TV,Radio,Social Media,Influencer,Sales,Total_Budget,ROI,TV_share,Radio_share,Social Media_share
40.0,14.68525338,1.862294023,Micro,140.5312455,56.547547402999996,2.485187279626286,0.7073693172743668,0.2596974414352922,0.0329332412903411
22.0,5.920985622,4.016223339,Mega,79.15234748,31.937208961,2.4783739736511285,0.6888516785190971,0.18539458564555183,0.12575373583535104
77.0,26.93238832,1.123163783,Mega,269.618393,105.055552103,2.5664364005784015,0.7329455555524244,0.256363302851377,0.010691141596198672
60.0,26.00435306,2.260037943,Mega,210.2429543,88.264391003,2.381967993104423,0.6797758339256051,0.294618846450956,0.025605319623438903
89.0,29.91788025,7.203811959,Mega,322.5219911,126.121692209,2.5572285421411824,0.7056676646275524,0.23721438973735137,0.057117945635096215
56.0,20.89599208,2.781968992,Micro,199.5566597,79.677961072,2.504540239422958,0.7028292296460283,0.2622556074334984,0.034915162920473176
46.0,10.35752477,6.720744372,Macro,161.8992231,63.078269141999996,2.5666402281194034,0.729252730388751,0.16420115692590478,0.10654611268534418
41.0,11.74088996,1.639608836,Mega,144.5657092,54.380498796000005,2.65841087155739,0.7539467439201897,0.2159025794162743,0.03015067666353591
69.0,23.74410652,5.035551434,Nano,244.3754776,97.779657954,2.49924659907243,0.7056682488341363,0.2428327835956463,0.05149896757021744
36.0,19.22949803,3.440342386,Micro,130.5551089,58.669840416,2.2252507928144283,0.6136031689321307,0.3277578035606157,0.058639027507253555
38.0,12.93873682,0.763284304,Macro,134.9158375,51.702021124000005,2.609488653768939,0.7349809383440226,0.2502559191828936,0.014763142473083794
22.0,11.58937865,1.27196986,Macro,75.26994095,34.86134851,2.1591230450654764,0.6310713997104641,0.3324420639286395,0.0364865363608965
13.0,4.217292404,0.15064496,Nano,46.75765774,17.367937364,2.6921825407384627,0.7485056934248395,0.24282056732548682,0.008673739249673632
32.0,7.070616403,2.235482268,Nano,109.9416385,41.306098671,2.6616321085096164,0.7747040032726793,0.17117608853154911,0.054119908195771525
83.0,24.74086407,5.191617123,Macro,289.1890889,112.932481193,2.5607255401196753,0.7349524169061175,0.21907660053725567,0.04597098255662692
15.0,3.49629277,3.055316636,Mega,49.06284815,21.551609406,2.2765282733984975,0.6960037052185986,0.1622288481632665,0.14176744661813495
26.0,6.632048133,1.415371282,Macro,95.14128996,34.047419415,2.794375949622906,0.7636408411189421,0.19478856979328574,0.04157058908777213
68.0,30.72403855,7.606630452,Micro,237.6481109,106.33066900200001,2.2349912130763516,0.639514456536721,0.288948041410537,0.07153750205274195
99.0,31.83537627,7.836499255,Mega,354.7366744,138.67187552500002,2.558101078946231,0.7139154902549226,0.2295734167398685,0.0565110930052087
74.0,17.41828715,0.483527663,Micro,263.548753,91.901814813,2.867720877289135,0.8052071675687117,0.18953148189121605,0.005261350540072277
40.0,22.15892791,1.900721502,Mega,138.1138112,64.059649412,2.156018842871278,0.6244180286211024,0.3459108520479831,0.029671119330914517
48.0,13.25588319,0.879221889,Mega,174.4335283,62.135105079,2.8073265198187274,0.7725101605440547,0.2133396760679195,0.014150163388025772
24.0,7.565568515,3.761234624,Nano,84.80007397,35.326803139,2.400445736239932,0.6793708421780328,0.2141594438996316,0.10646971392233569
21.0,8.648684909,6.921289406,Nano,73.54132977,36.569974314999996,2.0109757019937358,0.5742415846156714,0.23649688223741921,0.18926153314690947
93.0,21.69683624,2.925124833,Nano,330.5522981,117.621961073,2.8102940563526952,0.7906686740436268,0.18446245957873666,0.02486886637763651
50.0,16.96804126,3.494945946,Mega,178.1287616,70.46298720600001,2.527976298808293,0.7095923971236695,0.24080786144353458,0.049599741432795816
30.0,10.30888202,1.221518819,Macro,106.4715349,41.530400838999995,2.56370111410087,0.7223623994456579,0.2482249583856467,0.02941264216869554
18.0,11.9832318,1.622753899,Macro,60.98689674,31.605985698999998,1.9295995803076504,0.5695123756437539,0.3791443783504321,0.05134324600581413
61.0,21.37665498,5.541438341,Micro,214.2909215,87.918093321,2.4373927300447353,0.6938276035773585,0.2431428409389083,0.06302955548373317
57.0,24.12221974,5.012811682,Macro,205.3616835,86.135031422,2.384183068255641,0.6617516596788686,0.2800512096154977,0.058197130705633704
89.0,25.7685786,4.213173006,Nano,320.4051437,118.981751606,2.6928931485308762,0.748013865981041,0.21657588875755418,0.03541024526140476
97.0,27.51449463,5.63036929,Mega,347.7660195,130.14486392,2.672145554001821,0.7453233041883686,0.21141437165674976,0.04326232415488164
98.0,31.34901485,7.63837211,Micro,350.5680637,136.98738696,2.5591265844231703,0.7153943306372854,0.22884599484442927,0.05575967451828529
52.0,10.65220223,0.81995501,Macro,184.1597004,63.47215724,2.901424946117051,0.8192568562523935,0.167824802136818,0.01291834161078846
50.0,16.66951578,4.302800082,Macro,177.7978825,70.972315862,2.50517233854555,0.7045000489658673,0.23487349366494595,0.06062645736918675
87.0,30.20364198,9.267802669,Micro,305.6362173,126.471444649,2.4166420977339302,0.6879023185150902,0.2388178775361116,0.07327980394879817
96.0,36.92625445,8.933148973,Micro,336.436557,141.85940342299997,2.3716197085420196,0.6767263761412048,0.26030177456683895,0.06297184929195641
83.0,32.19193052,4.530124006,Macro,293.065592,119.722054526,2.4478830835329095,0.6932724327911941,0.26888889141982514,0.03783867578898084
29.0,12.05821148,2.638573422,Nano,101.255978,43.696784902,2.317240918916337,0.663664387781369,0.27595191515905093,0.06038369705958006
74.0,20.42705084,6.319060522,Macro,261.9314465,100.746111362,2.599916194867615,0.7345196653209163,0.20275771008770463,0.06272262459137912
75.0,22.3029843,5.177042419,Macro,268.7675389,102.480026719,2.62263338042407,0.7318499262851466,0.21763249887858374,0.050517574836269695
72.0,25.9071224,4.715780067,Micro,260.1696705,102.62290246699999,2.5352008591226665,0.7015977746600252,0.2524497142178457,0.045952511122129225
13.0,1.825468861,1.445952711,Macro,49.09088568,16.271421572,3.0170004177432173,0.798946787929735,0.11218865253551553,0.08886455953474941
42.0,12.97234194,4.980146826,Mega,148.9565486,59.952488766,2.484576564976158,0.7005547370006574,0.21637703800141186,0.08306822499793069
12.0,7.759455368,3.181063753,Mega,44.33881055,22.940519121,1.9327727640396668,0.5230919115956303,0.3382423617823413,0.13866572662202833
71.0,23.35785141,4.385036868,Macro,250.3608641,98.742888278,2.53548248857311,0.7190391251277471,0.23655224003817346,0.04440863483407939
89.0,40.0286937,8.219310183,Micro,313.914923,137.248003883,2.2872093882516755,0.6484611614160156,0.2916522832209882,0.05988655536299622
40.0,13.94665782,2.117291138,Macro,138.0239566,56.063948958,2.461902152190526,0.7134709691956552,0.24876338679688909,0.037765644007455794
88.0,34.49346538,5.891364406,Nano,311.6825535,128.384829786,2.427721047880285,0.685439238784551,0.26867243923986894,0.04588832197557999
47.0,8.321261321,2.224663337,Mega,164.7158591,57.545924658000004,2.8623375170165293,0.8167389833307003,0.14460209598601317,0.03865892068328645
86.0,31.98979236,4.802363644,Mega,303.3188357,122.79215600399999,2.4701808777599714,0.7003704698954755,0.2605198361282778,0.039109693976246834
10.0,9.848337664,3.852180825,Micro,36.57490709,23.700518489,1.5432112637947277,0.4219316975973014,0.41553258290829626,0.16253571949440232
60.0,27.28676842,4.912130766,Mega,216.626332,92.198899186,2.3495544297441433,0.6507669888656408,0.2959554686759576,0.05327754245840156
69.0,18.07400354,7.33292569,Mega,249.0581027,94.40692923,2.6381337125501587,0.7308785548134706,0.19144784908708337,0.07767359609944596
88.0,25.62127221,4.608967452,Mega,312.5595409,118.230239662,2.6436514194131226,0.7443104255863553,0.21670659116691998,0.038982983246724764
88.0,24.87143894,3.514416989,Mega,313.0012579,116.385855929,2.6893410320489735,0.756105622092804,0.21369812286445328,0.03019625504274277
70.0,23.98839121,3.972950181,Micro,249.6839655,97.961341391,2.548801006137909,0.7145675937674645,0.2448760997897471,0.04055630644278832
54.0,19.40177699,3.531377136,Mega,196.8309025,76.933154126,2.558466564072405,0.701908047492237,0.2521900630542724,0.04590188945349052
13.0,1.68598522,1.511993819,Nano,49.08014383,16.197979039,3.030016504641064,0.8025692568622171,0.10408614654585244,0.09334459659193044
68.0,29.43517599,3.224934232,Micro,240.1918751,100.660110222,2.3861674159731283,0.6755406868721877,0.29242145597776953,0.03203785715004281
100.0,28.18902322,7.08946877,Macro,351.0759614,135.27849199,2.5952090109487034,0.7392158097636996,0.20837771626020032,0.0524064739761001
99.0,29.46090412,3.652058045,Nano,352.6886614,132.112962165,2.669599224938399,0.7493587183092285,0.22299783183428554,0.027643449856485928
36.0,9.430653096,1.800419039,Mega,126.6813489,47.231072135,2.6821611954500684,0.7622100954452534,0.19967052767814542,0.038119376876601156
91.0,25.72782083,1.843733021,Micro,323.9925226,118.571553851,2.7324641710197803,0.7674690686296722,0.2169813922007822,0.015549539169545516
76.0,26.11945389,2.807858549,Micro,274.1270839,104.927312439,2.612542697682885,0.7243109370992702,0.24892902794193522,0.026760034958794567
62.0,22.51118185,5.611983098,Macro,217.5702553,90.123164948,2.4141435270891285,0.6879474332240026,0.2497824156862299,0.062270151089767516
10.0,2.60914311,2.819618562,Micro,38.76776157,15.428761672,2.5126943039346727,0.6481401561959392,0.16910904228529586,0.18275080151876494
15.0,3.290238601,2.496801639,Macro,54.25755446,20.78704024,2.6101625740635024,0.7216034522863848,0.15828316888850166,0.1201133788251136
86.0,24.31804069,4.732207886,Mega,301.588153,115.050248576,2.621360290245497,0.7474994714434714,0.21136886700367244,0.041131661552856136
74.0,22.33691421,3.305106634,Nano,260.4652558,99.642020844,2.6140101695426834,0.742658562855271,0.22417162980837949,0.033169807336349486
56.0,18.73208697,5.045613626,Macro,195.7680131,79.777700596,2.4539189728140105,0.7019505398330295,0.2348035457284064,0.06324591443856409
58.0,13.0236864,2.801238068,Mega,202.8761601,73.824924468,2.7480713534348182,0.7856425240928022,0.17641313545326037,0.037944340453937325
64.0,17.73913594,7.069535685,Mega,229.3025507,88.808671625,2.5819837917207447,0.720650346739155,0.19974553853146884,0.07960411472937623
15.0,4.49022906,3.840346443,Macro,56.72556568,23.330575503000002,2.4313830437961483,0.6429331328784067,0.19246113579249755,0.1646057313290957
15.0,0.987432188,1.921882034,Nano,50.35337311,17.909314222,2.811574607817499,0.8375530081198662,0.05513511995825208,0.1073118719218818
45.0,19.26995186,2.34568982,Micro,154.8236528,66.61564168,2.3241336253086438,0.6755170237069164,0.2892706783876168,0.03521229790546694
80.0,32.87300062,3.930685527,Macro,286.1047156,116.803686147,2.449449371314626,0.6849098914508421,0.28143804107884585,0.03365206747031208
35.0,16.29976047,0.058387425,Macro,124.0293839,51.358147894999995,2.4149894220012356,0.6814887497803916,0.3173743824120042,0.0011368678076041825
71.0,18.53215998,2.698179495,Nano,246.8109839,92.23033947500001,2.6760281411183646,0.7698117604700488,0.20093344647206177,0.02925479305788926
80.0,21.82701759,1.183157336,Macro,284.2934679,103.01017492599999,2.759858121823689,0.776622309955983,0.21189186025244594,0.011485829791571091
38.0,2.589298485,4.232246203,Macro,138.1027677,44.821544688,3.081169305103713,0.8478065685713343,0.05776905956775802,0.0944243718609076
32.0,17.63131395,5.079566756,Micro,114.6591031,54.710880706,2.095727607021059,0.5848927962238166,0.3222633911661089,0.09284381261007442
43.0,14.86636304,1.188064861,Micro,151.7736207,59.054427901,2.570063348246067,0.7281418435224882,0.25174002303302745,0.020118133444484387
98.0,28.93749129,5.478686281,Mega,341.5305096,132.416177571,2.579220423553424,0.7400908393345939,0.21853441037809795,0.04137475028730831
40.0,7.646082707,2.037287337,Micro,141.5940632,49.683370044,2.8499287201049994,0.8050983651989725,0.15389621718954585,0.0410054176114817
85.0,19.84397609,1.989410201,Nano,302.8650743,106.833386291,2.8349290873831863,0.7956314308756558,0.1857469540088118,0.018621615115532425
44.0,15.99054487,2.975989378,Mega,157.3036932,62.966534248,2.4982110747979815,0.6987838941032009,0.2539530730247855,0.047263032872013694
20.0,7.92425546,1.392122965,Mega,72.9067845,29.316378425,2.4868960088817658,0.6822125062673051,0.27030130888344883,0.04748618484924609
98.0,32.21629028,5.011827563,Mega,346.2070486,135.228117843,2.5601705778523574,0.7247013532627742,0.23823662411247304,0.03706202262475277
77.0,27.14371231,5.714889719,Macro,271.3634202,109.858602029,2.470115359090103,0.7009009634008803,0.24707862478383552,0.05202041181528424
77.0,24.18854494,5.133802599,Micro,280.5497002,106.322347539,2.6386710479383635,0.7242127528434763,0.22750198335422778,0.048285263802295884
90.0,26.32104188,4.477032317,Mega,325.7829853,120.79807419699999,2.69692201192468,0.7450449901479899,0.21789289320188251,0.03706211665012774
38.0,8.781974568,3.023611644,Nano,131.7340053,49.805586212,2.644964457184934,0.7629666246322465,0.17632509194087348,0.06070828342687994
61.0,19.56867636,4.721144433,Micro,214.0505181,85.289820793,2.5096842285494376,0.7152084437842605,0.22943741912054835,0.05535413709519107
100.0,31.63231852,6.437839912,Mega,351.8656104,138.070158432,2.5484551795694137,0.7242694665933213,0.22910322461590438,0.04662730879077435
66.0,23.34851007,1.951877827,Nano,235.1678552,91.30038789700001,2.5757596502799442,0.7228884950024255,0.2557328682583527,0.021378636739221735
79.0,20.47557359,4.375098213,Nano,276.5465088,103.850671803,2.6629246012447196,0.7607076452029065,0.19716361227630025,0.04212874252079334
85.0,30.20696161,8.387590266,Macro,297.8406918,123.59455187600001,2.4098205566440964,0.6877325797117565,0.24440366627410934,0.0678637540141341
31.0,0.417441168,1.904980213,Macro,111.3940251,33.322421381,3.3429150849018248,0.9303045431649151,0.012527335970789307,0.05716812086429573
58.0,22.86918182,6.281662732,Nano,208.923077,87.150844552,2.3972582029924285,0.6655127703942483,0.26240918189099965,0.07207804771475211
21.0,15.77276268,1.943856468,Nano,70.43434129,38.716619148,1.8192275782333764,0.5424027320082985,0.4073899794738348,0.05020728851786674
91.0,34.15101221,7.847444243,Micro,329.7585643,132.99845645300002,2.4794164766606333,0.684218467092949,0.25677750795603055,0.0590040249510203
27.0,2.400931141,1.783291031,Nano,95.82210034,31.184222172000002,3.072775065912585,0.8658224614703722,0.07699185593783295,0.05718568259179474
30.0,10.89003569,3.371902326,Mega,104.4081903,44.261938015999995,2.3588707358963377,0.677783245486347,0.24603612444767833,0.07618063006597475
79.0,21.04641738,4.585300693,Micro,279.0002133,104.631718073,2.6664974869794804,0.7550291771457186,0.20114758476312342,0.04382323809115801
80.0,29.63068625,7.527312834,Nano,285.7209185,117.157999084,2.4387657755672634,0.6828385652322515,0.25291219107246254,0.06424924369528591
39.0,16.53246746,1.140112518,Mega,135.1027922,56.672579978,2.3839181532311784,0.6881634825014071,0.291718984143969,0.020117533354623802
36.0,11.33544306,0.147556766,Micro,134.9564752,47.482999826000004,2.8422061726205983,0.7581660832702419,0.23872634630369569,0.003107570426062322
51.0,20.08311019,3.352908382,Macro,183.5747596,74.436018572,2.4662087403618047,0.6851521746917327,0.26980365924023914,0.04504416606802821
23.0,12.66874316,2.059276863,Macro,82.44643572,37.728020023,2.1852839261042183,0.6096264788339963,0.3357913601688294,0.05458216099717426
32.0,11.59153516,1.284588077,Macro,115.6143077,44.876123237,2.5762989171194035,0.7130740735112399,0.2583007248371863,0.02862520165157376
30.0,15.5239034,2.819391995,Macro,104.0397523,48.343295395,2.1521030258677922,0.6205617501843453,0.32111802211989027,0.058320227695764434
62.0,24.48263709,3.48394074,Macro,222.8035563,89.96657782999999,2.4765147421857874,0.6891448079436191,0.2721303586345383,0.03872483342184274
81.0,36.12313135,4.584246415,Mega,289.653414,121.70737776499999,2.3799166436670784,0.6655307302438126,0.2968031356303538,0.0376661341258337
56.0,23.96574055,6.276644732,Micro,197.9449499,86.24238528199999,2.2952165487161444,0.6493326896848712,0.2778881923503801,0.07277911796474888
92.0,37.09719741,5.853243068,Micro,325.2583679,134.95044047800002,2.410206048590293,0.6817317503680034,0.274894970913768,0.0433732787182285
13.0,2.528946519,1.071299959,Mega,44.47479316,16.600246478,2.6791646267988622,0.7831209022847136,0.15234391382992812,0.06453518388535821
84.0,23.49099467,6.384877693,Macro,300.4119733,113.87587236299998,2.638065176285828,0.7376452821563007,0.2062859689462417,0.0560687488974578
85.0,28.16013453,5.626379201,Micro,303.1471178,118.786513731,2.552033124623027,0.7155694474920627,0.23706508125805012,0.0473654712498871
75.0,19.53226006,3.961231768,Micro,268.4892435,98.493491828,2.725959233619872,0.7614716323691023,0.19831015935661359,0.04021820827428407
41.0,11.40108428,5.818696764,Nano,145.4168513,58.219781044,2.497722401087359,0.7042280006002422,0.19582836066290857,0.09994363873684925
